x_centroid,y_centroid,brightness,RA_deg,DEC_deg,magnitude
6432,534.823890967397,163588,214.9629671415301,-47.92120843649971,7.803925243084487
5704,35.1452392460126,250264,214.9566173569883,-47.906911364049954,6.806385987847481
5485,667.124877571009,183500,214.964476885381,-47.928596701238796,7.854835899772805
3625,4354.80517323208,224968,214.9732302985641,-47.92228186048899,6.468977981821954
3326,4189.66103768967,219216,214.95565846625277,-47.90703138764131,6.61366414690997
2254,2663.05307497894,267618,214.95565863043052,-47.901615334200045,6.137705091792748
2214,2901.65554072096,231060,214.97379212815508,-47.9072863171881,4.127095633720476
555,3643.88870111057,194392,214.96567434729153,-47.91015648282388,4.539457134966522
1018,3941.88749269433,185161,214.95330525614065,-47.91201103695589,4.157145928433671
1433,3616.91115583669,214893,214.96342560043587,-47.92378521990367,7.182052056318902
1813,3452.73710436973,495156,214.95336582307186,-47.916198442083946,5.571779905381634
3549,900.111199154781,255837,214.95334270246428,-47.9136063877096,6.542853455823514
3319,1087.45744680851,295156,214.96041962271565,-47.89842877773781,8.537832369630465
4028,373.331223628692,237096,214.9388671975534,-47.905563817104316,5.246461145744375
3724,478.387594641817,182012,214.94075082167487,-47.92663040155362,6.051914615178148
358,2033.90508806262,150432,214.9523771247076,-47.905759160306054,7.777755692715243
2633,1499.13509898341,216005,214.94787168879665,-47.91285082280416,5.143990827458112
2919,2043.53083491461,234726,214.96114247332596,-47.91576922000306,4.384899549143965
3043,1937.75458147598,227537,214.94891975924477,-47.90288323711159,5.44875726456884
1077,2656.53814713896,197849,214.94387696298665,-47.89869000477504,4.8061064362700225
1145,2043.44567627494,213127,214.97265648768922,-47.899687198808834,8.648488261712865
2504,710.362256456729,233178,214.95574223699512,-47.91739217523222,8.040601897822086
458,140.403975219411,183668,214.95867528204687,-47.91209212375851,7.167018782552118
1458,577.552239747634,459983,214.94375251813787,-47.905687365685964,8.357302950938589
1352,916.344972758792,246102,214.95255617275475,-47.899244548728774,8.018360384495573
1086,1088.91202531646,161455,214.9591092258971,-47.91379174237845,4.932850294430179
959,1303.25094577554,149837,214.94649006422577,-47.91085658976664,8.46279499244989
6254,1967.42903787549,250687,214.96175698018345,-47.92006334974006,6.696711209578254
4854,4180.23801613669,209883,214.9519936131008,-47.920962066240804,8.037200775820313
6170,2943.15363469762,290843,214.95508306250207,-47.90087474177606,8.480456499617466
5712,4303.70810514786,213107,214.9519829338777,-47.89543759971429,5.590017374859319
6276,4317.54308390023,322231,214.9765227818451,-47.909720101215804,4.550259622638384
4210,1978.82612872238,250419,214.95786502775263,-47.898964671021076,5.139675812709708
4747,2991.26402705929,316720,214.94742289071044,-47.90538363974952,6.135538943131282
5217,2117.45650048876,184356,214.96622544912103,-47.91545119754605,8.090073829612464
